word,x,y
moscow,44.6079947709,0.893801385139
brazil,43.201299445,5.79073812834
0,-23.5893452154,36.5197704117
dr.,-31.5601355088,-29.3411042816
kilometers,-10.3674528375,36.9386243958
stand,-14.8607475588,0.743148405011
formed,-22.5967797312,-6.21195034155
seems,-4.23125305485,-12.9441855584
felt,-5.20545791158,-14.1639797093
separate,1.52090412176,11.7602444096
amid,20.95556411,26.0976532643
stadium,-37.8472227343,6.57545361087
singapore,44.4702539707,15.1591779478
speaking,2.63654332369,-34.3842938559
hopes,14.5512512136,-13.5884336458
leadership,19.8450568305,-34.6520936224
emergency,31.71336235,1.73515466381
declined,6.26490319581,-27.5667616109
treatment,22.404795718,-18.5851203484
cabinet,7.48466995763,-42.7089593066
tell,-0.35090088966,-19.3527609445
straight,-33.6613741588,15.3626345189
tokyo,43.3876088362,18.428902155
winner,-39.9820323576,14.7573388031
ban,22.2562619548,-23.7957327253
session,-24.1588945606,17.6919716551
serve,6.75585359499,-6.75443988301
progress,15.8196227399,-8.70873420349
wo,3.79201574395,-18.7508897517
ship,7.32563226039,41.8238588206
projects,25.3476454119,7.27523140211
independence,31.7822178994,-20.5645444406
appointed,-1.64636133435,-44.9495691159
words,-15.9551395468,-17.0354153268
recorded,-33.5017869638,-2.14823898783
terrorist,38.7318193496,-31.3933310268
christian,-22.3192119541,-20.8914068731
politics,19.1907121911,-32.0717099243
studies,-19.3619681165,-43.8873515613
sense,-10.5681097698,-14.6444642056
plays,-40.7383818033,2.39385236095
militants,46.0484625158,-17.1953023859
holding,-13.1032470312,1.49558964001
500,-14.7449772862,40.0812395046
regular,-13.549915166,17.5920318874
required,15.1800555134,5.47089618414
lawyer,10.4548059902,-47.8157348863
word,-16.5624986377,-16.7420805484
debt,33.466478243,23.2212018923
guard,39.0452688765,-20.5469408955
wounded,44.3614048,-26.2740075232
candidates,21.0387824316,-43.2872938456
assembly,13.1425112236,-40.7594836361
expressed,9.86205893524,-25.7977587106
character,-28.6677665431,-9.99959020708
pro,22.4325384172,-36.14959313
fuel,15.7845769748,20.0478044695
martin,-34.4979257012,-25.1298767221
supreme,22.8075254116,-29.6806656337
broke,-18.628371836,8.77380983795
ministers,7.53291929914,-40.7177659458
everyone,-2.95374036785,-20.5425620704
actually,-0.936558542405,-11.7710336534
equipment,17.268934207,18.2573735848
additional,14.9878158747,6.23167202183
sept.,-28.27453477,44.6203296768
denied,18.0232874972,-26.6590241904
“,-17.8117601026,-12.9445720754
friend,-25.1301145856,-27.5856957294
features,-29.525186306,-7.55866100661
levels,22.9226445344,34.7814482403
approved,32.11227602,-8.57778292483
greater,15.3637596577,1.3746023921
port,-5.55330674131,31.5555105991
ethnic,47.6200223226,-19.9058881757
status,11.0246918382,-1.87741148776
primary,7.82104401432,8.0143436561
amount,29.3877359665,23.1305736653
”,-18.2621652794,-12.8825734336
ways,11.4996610181,-5.43441558229
ran,-11.1104537447,17.2057815863
debate,10.5016778968,-21.7745112889
model,11.455459083,10.905580784
decades,-14.7699968045,20.9032967943
places,-1.13834601338,25.5978724379
individual,7.50127403273,1.26384944198
festival,-34.9289458822,0.310555322464
previously,-9.73239705502,-2.66422346426
join,13.6331537339,-19.1811380965
w.,-35.5512715356,-30.237704465
insurance,32.8502275585,18.5208322659
goes,-10.9575055362,-11.5820164495
impact,16.8491868647,-2.37109904805
urged,21.3833522651,-14.5819880301
heard,-4.4559319401,-27.1487171116
placed,-9.17656045358,3.48462228044
centre,-25.6723009188,4.39338033232
illegal,29.3328527873,-27.7459585315
fired,-19.6590692529,5.61324604162
indonesia,44.4048360186,10.85598743
damage,21.0059458424,-2.92742494032
responsible,25.6169726984,-15.4529026806
message,11.5686184343,-25.0693586119
baseball,-47.6806228831,4.58242410499
ties,38.7715270502,-2.10103390668
true,-2.67716562349,-12.0290142591
originally,-25.4559302216,-7.65259207142
challenge,15.2311040858,-11.2292822153
prevent,20.1173083513,-9.7212920741
filed,23.1261904085,-32.4659001669
captain,-37.302879279,-27.6320660218
entire,0.744030836553,9.02023492979
supporters,22.8800884631,-37.5895420531
blood,-13.7587089856,-9.32728167415
1990,-39.4209405892,34.7104176323
territory,2.47349065595,31.1310344948
housing,8.10780514735,24.867848389
valley,-2.33887172358,31.8515361731
product,19.4772615994,20.4115272025
conservative,19.7184666916,-40.3906943796
van,-32.412784602,-23.9079798247
earnings,27.8405772588,27.4706536577
proposal,31.3884417733,-7.26628192387
protection,25.025916541,-0.77590798055
read,-15.9240060611,-17.6218397965
foundation,-23.4220402157,-17.450020662
el,-38.8021091795,-12.9058800076
search,16.2988073611,10.8414998213
names,-18.3456903503,-9.4180026182
train,0.609649902059,41.265069837
discuss,6.36126873907,-37.6774168815
perhaps,-2.72863065774,-10.7388717545
journal,-28.6199414746,-17.9754432271
raise,29.1067409096,20.6829116506
murder,30.9185478897,-32.0165795444
address,12.0303080717,-23.9869317122
operating,18.2960496862,14.9575592832
olympics,-44.130246087,15.0259130806
deep,-0.730980191357,19.0381010808
settlement,33.0488897062,-3.90678869299
simply,1.17563467272,-10.8666721041
nearby,-3.87334026069,29.1259442112
relationship,-11.9754826532,-25.4419787853
cash,32.2175044783,21.6354962265
alone,-11.3706570932,4.7483305325
hamas,51.4884969844,-13.3830620161
laws,30.9142779917,-14.6811686754
target,0.31223090535,16.1606283994
analyst,-39.6674769595,-28.9890691507
buildings,6.69146064301,24.0094126335
newspapers,-1.35122517652,-31.6428518857
lack,19.0817148595,-0.29125773754
consumer,23.7886913382,19.8393299404
direct,13.4865596281,4.12224887299
twice,-22.2295663683,11.6808003532
self,6.23205700389,-4.1087968307
beach,-29.0317293004,7.26240701454
zone,1.22442079502,29.5220768987
songs,-33.3953882086,-10.2354843715
scene,-22.5657098674,4.3192139595
communist,33.9334765167,-21.0683461042
afternoon,-26.0240797903,21.4908824513
units,17.104487629,15.2302482322
necessary,9.12608610648,-10.3128387826
navy,38.7740776389,-21.1699689704
quality,21.3204187666,1.56742497446
sound,-15.883578952,-13.5347254849
protect,25.1071556902,-1.4867476751
spring,-12.6960035863,23.367269108
missing,-16.3431885615,-3.12326787567
criminal,29.4462657859,-32.3193459258
speed,-8.31359394297,20.3426876401
confidence,18.9891282923,-2.54422520883
selling,18.0079410804,25.6011071292
beyond,9.3533643579,-2.96964038682
software,24.2693601589,10.8589404204
democracy,30.6755359937,-20.5143462514
francisco,-41.8545027101,-15.663182185
section,1.09598803457,13.4030988434
matches,-40.8628366783,9.24512190501
basis,11.8018232209,0.0169946705569
knew,-1.7977973584,-14.7224379576
suicide,41.1017321965,-28.1348594436
resolution,35.6956529554,-8.7151697257
calling,13.5076992515,-24.4103678026
remaining,-8.72187613737,16.2662113935
gone,-12.1632756116,5.67498475763
powerful,-10.3579936407,-5.25993577757
losing,-35.1979852435,10.8241782516
account,10.7207691525,5.08337734131
votes,22.0806103116,-44.7484166878
georgia,-46.0089565555,-11.0907915694
god,-11.0665805655,-20.3812933659
s,-23.5389332676,31.173543945
commander,37.8341941617,-18.6691479676
euro,37.5484460163,28.7416594123
rising,24.490583525,29.1323726727
catholic,-22.6844606455,-20.8630273542
opportunity,4.96639186015,-11.2525328805
resources,25.1650708611,3.45488118779
writer,-30.4025884708,-16.1129510395
awards,-35.0978627729,2.66646461049
expect,8.76545256022,-8.61972521069
anyone,-2.23537071703,-21.9501434281
send,6.71658402842,-23.0457514116
active,2.54046186993,7.17047015215
claim,19.0215964601,-24.0614727821
suffered,15.7699295998,41.5150393702
alleged,30.6268347886,-30.8398720169
alliance,18.7396324971,-35.1552281941
host,-27.1123301187,11.6542600877
declared,21.9448289219,-26.0553622322
injury,15.2642151572,42.3305983936
type,8.97352282345,4.92079239815
planning,28.039787135,-4.32287349127
b,-22.7841112115,34.205698021
environment,24.8986630548,2.78315683396
sites,0.820576128793,24.162663804
protest,24.5663941634,-24.2109991036
drop,23.616815891,28.0637145562
suggested,8.5340962006,-25.2686742189
stories,-27.7136095626,-12.0213029493
sale,16.8597521525,25.9936470621
headquarters,-5.83390530004,27.4990570902
rebel,45.1499661713,-18.3772154024
avoid,19.9788841696,-9.71328834289
improve,22.4567607258,-0.239756418523
consider,9.9254251867,-18.1659515595
stars,-37.3031230644,-8.68118022779
citizens,25.7413135146,-2.58004196072
attended,-24.1304222902,-37.5783846407
currency,36.5162280862,28.2451769175
generally,6.22410448888,0.533655330244
appeal,20.5533717358,-28.4685658111
older,-16.2714032986,-29.9798635699
vietnam,46.4902589443,11.094147764
lived,-19.7787415793,-24.4256191192
seats,21.6792341792,-48.2653475722
happened,-0.694960804355,-23.9564341111
thus,7.89612455323,-0.719785540882
incident,-5.56899560979,-30.2502397719
ap,-26.1137357996,29.885486404
floor,-18.4864962832,2.65553152083
largely,5.37401751206,12.3193297757
x,-23.4301369343,33.4151103415
developing,23.2198808029,6.14845493191
approach,10.3985780208,-4.31779184393
films,-33.7167864403,-6.55382921563
mike,-37.4562807986,-23.5406599274
historic,-26.5955078662,8.25139899603
businesses,24.3577354967,16.4991768696
era,-14.8622262111,19.7095516736
gained,29.3981340556,32.7986776397
bit,-7.20378584127,-15.852423102
tough,-5.57699279992,-9.32142905675
traffic,-1.20167217586,39.4959119941
inflation,23.41764062,30.1916579639
egypt,48.4215359836,-8.65387183338
telephone,3.42592560335,-26.8330727961
moment,-4.0214494759,-14.5333436246
winter,-12.1109153903,24.2493783721
suspected,33.3890941902,-30.3807128582
drugs,28.9756058577,-25.2007553386
debut,-35.3523698426,30.3085594861
fast,-8.02993066585,19.7812798773
boy,-21.5582164454,-30.8352971732
worst,-15.1675506029,23.4036047015
km,-9.3611538239,37.175348519
railway,-5.71780362449,34.8005171366
arrest,31.8007454886,-30.7624630078
mountain,-3.33700837129,31.6787560599
store,14.2019594415,24.861348606
famous,-22.0999571622,-11.2585052285
tom,-38.0005177378,-24.0072525342
patients,22.2557302261,-18.6930171859
70,-17.1642048253,41.3846333589
championships,-43.7465978194,12.4013366882
reserve,19.1127903994,31.0620919027
carry,10.4963894936,-9.53348788639
weather,-1.83238615208,22.6340160353
thailand,44.7102964751,11.068378971
greek,49.4309593888,-2.277187049
concerned,22.4378815741,-8.18323903419
finish,-34.0512577751,16.8961786445
command,38.9528256004,-18.2984622984
critical,17.76889913,-4.10806185787
hot,-4.38963514792,21.4671749977
lebanon,48.8508923705,-10.0106047132
channel,-39.6863123137,-3.97310821205
census,-5.15986047747,41.1560299667
houses,6.48362517244,24.2850553767
female,-19.7684108172,-32.9126508412
seat,21.5534886418,-48.6859027811
vehicles,0.594717440425,44.7540068794
spread,10.3409192326,19.2221929208
aimed,24.0566569484,-10.3468211679
freedom,30.043965521,-20.0847976614
medal,-45.4419865954,15.0339921624
saddam,45.453733718,-12.4152857042
losses,17.8416709836,40.1049875237
bridge,-5.12314029103,34.1890061983
representatives,10.9116801017,-39.9065104222
saudi,48.626674718,-8.39400264187
co,-30.9430265851,-21.7876850522
80,-16.7044302016,41.5680761677
supply,16.2841482529,20.3017344762
cancer,23.0793771042,-20.088316454
turkish,48.2597445654,-3.44166251512
writing,-26.0790511118,-14.5363751511
appear,0.346954443942,-4.13214461171
revenue,27.4750932814,24.7859240309
decade,-15.6285170287,20.9010195361
receive,16.6335891895,5.49523518464
score,-34.8360078796,20.4838843706
fear,21.5444247138,-9.70016794369
securities,34.5346811974,26.3980101416
ability,7.08181317935,-8.64798857596
appears,-5.05552662757,-5.76733737628
crimes,30.1045434815,-34.0913215909
retired,-8.09846738426,-40.766071669
customers,25.3790805815,15.4089315815
sun,-5.91401059506,21.199872258
becoming,-3.99496019963,1.36510901101
champions,-41.8784392653,12.0228862623
gulf,6.90541821891,31.2378193501
gets,-11.090113456,-11.9358651534
virginia,-48.2345610562,-13.6020489583
corporate,25.306419951,18.6106413988
introduced,-25.8594369022,-5.97845517208
academy,-20.6313727082,-39.6203271206
particular,9.2660580336,1.77266529495
survey,3.91492088682,21.1339172184
easy,-5.41931232744,-10.7192341921
mainly,5.74926127991,13.8618644384
choice,3.51557795093,-5.18363537796
mind,-4.47472769323,-17.6391774409
hearing,25.1792644041,-31.997066893
35,-19.3854226819,41.3370624698
add,7.66147848225,10.771229199
reduce,25.7242912667,21.8951272145
directed,-34.6688731822,-6.99152514519
replaced,-21.7980916801,-2.84567648337
native,-20.173555632,-22.938351335
assistant,-5.85405502002,-41.5603603258
arts,-21.2919381424,-39.3223764014
seconds,-31.6262242765,21.5177597866
crowd,-37.9986218151,-0.252913770568
complex,7.6877924892,20.5854506219
quite,-6.39379796444,-14.8142229706
poland,42.786016915,2.82012253192
entered,-19.1329106107,10.128522784
dutch,49.965744761,-0.628490417132
responsibility,25.5764012785,-15.1224893012
crew,6.29491432784,41.094803516
fine,-1.70581146984,4.73768889078
pounds,-11.8506536001,42.9490669423
environmental,25.515868011,1.62083579804
subject,9.99119871815,-0.0888031506926
organizations,26.3603960264,-19.636321093
jersey,-46.3579906005,-13.9913103887
kosovo,40.7733068736,-13.703528565
mean,1.3401898675,-12.4966681421
serving,-9.17264512885,-38.9290707924
cultural,-20.6252911247,-16.0799247594
ten,-16.8921037648,31.2769018556
seemed,-5.18077158731,-12.6143081427
draw,-37.7181997491,9.71880699583
bus,0.335820483752,41.7587964551
yards,-16.4875895373,34.2043467692
cuts,28.4643568778,18.6455996704
produce,14.2344729668,16.516442396
ask,3.77926810121,-21.1902824566
voice,-15.3253261924,-13.9497086126
degree,-18.210395866,-43.2871671117
author,-29.8418777532,-15.5072109391
watch,-2.89359964913,-20.8569170068
lawyers,26.005975565,-30.7729862534
ice,-4.63413772723,20.5735784188
legislation,31.1139622418,-11.6804303956
collection,-25.3397256639,-10.8047412696
presence,-0.967323179917,-5.1271102735
shown,-30.3837961718,-2.65294723486
listed,4.23589152324,9.20440696988
critics,16.6586449565,-22.3846682426
rejected,17.1309275885,-25.5841941894
else,-3.13757817536,-19.8196222407
rich,12.0290806995,15.8623014204
offers,18.2316530173,6.74358381249
influence,14.131227138,0.116045928549
ruled,22.5886397783,-27.3315161255
governments,28.1203058318,-11.573018647
stations,-8.97256252747,32.2667606504
soccer,-46.8457824499,5.94823935204
shooting,-21.5227520564,5.66274494457
arafat,52.5767589539,-14.3738533213
streets,-7.90325189132,26.2553759792
draft,34.313731701,-10.2858923565
evening,-25.9259697387,20.4370460199
sex,-15.9210185709,-27.4021570083
grew,-5.35392019889,16.3961394542
bodies,-14.9782605518,-1.59262709048
policies,27.630103925,-10.3165084236
afghan,45.2681314128,-15.5042398839
editor,-29.9467207437,-17.0494737078
rival,18.6346969159,-18.3282044484
nature,9.57033607291,-1.19596867108
strategy,16.7498489965,-7.04665478445
1989,-40.2753360179,34.5669104389
girl,-21.5051725461,-30.8399608525
jordan,48.0904190428,-8.81930873075
happy,-7.91074244132,-19.6769736759
giant,12.7026898033,30.4511635368
save,5.11547731294,-9.39821859266
jackson,-36.2980426091,-22.8649737117
wing,-19.986234768,-1.45806421077
prosecutors,27.5923482796,-30.9807929629
identified,-12.4377198414,-4.72736547784
larger,6.80834610018,17.0187002745
article,-27.1725174587,-18.1771351021
optional,7.04006346864,10.5511071054
sri,44.5509129976,9.78482898566
seek,15.5265489985,-18.2493313714
bombing,41.060713781,-29.146745572
managed,-15.4571130059,4.70305285668
re,16.793022453,-14.6861505236
sought,16.7024372591,-19.3974826701
standing,-14.8721323303,0.798121461115
doctors,21.7326735763,-18.4085883838
measure,29.8192497663,-9.85896240764
earned,-34.5762220748,7.23843398197
gmt,-27.0260022621,26.9292144068
rural,1.38620957521,27.4217667852
fellow,-17.5900625018,-33.8163521152
sanctions,37.9493734882,-8.28419799091
bought,15.5993714551,27.3377942645
smaller,6.98035305241,16.1037546374
contributed,-32.6306189977,-18.566164855
owner,-41.6309559836,-23.125097033
secret,14.9940368912,-30.1459033007
carrying,8.2267697409,39.0994425047
prince,-27.5449411859,-25.9008719856
treaty,35.8285084689,-7.7579472238
launch,29.4572936897,-2.20821885427
cast,-28.7842246191,-2.64741128891
a.m.,-28.2722585051,26.0713204639
highly,-1.21138284644,-1.08164421593
civilians,43.4794786387,-17.5617245444
basketball,-47.7190451594,4.55791448643
performed,-32.7215557724,-2.70311953141
develop,22.017970877,5.2784804415
fair,10.0228692126,-17.8803806596
interior,8.30553790615,-35.3575769743
henry,-33.2112272899,-28.0814818932
lawmakers,16.2422519327,-41.1552310691
prepared,6.92365945407,-18.9722309298
malaysia,43.5229097313,10.8286151295
wrong,-1.61897220791,-17.773895081
tests,45.7766729373,25.125933295
widely,-1.69309253997,-0.382420432684
serb,41.650949039,-12.0363400161
table,-20.1923730451,2.97295692071
bureau,10.1050497184,-33.5871767219
looked,-6.29719885205,-12.484127836
spokeswoman,0.208591397627,-35.980925978
committed,26.0210872598,-16.3127463334
rally,-28.6707757165,18.8782684633
supported,19.5671569022,-21.1648853687
ambassador,0.770111742883,-41.3097712944
spoke,3.34144752905,-35.1198186102
ensure,22.693970026,-0.880891681955
towards,13.3963157433,1.96949137747
note,-15.1256055775,-16.520572865
kids,-13.4501547529,-28.6114803059
headed,-17.404466234,-0.275718648729
documents,13.971997041,-30.1744023959
follow,13.6648330432,-11.3541857174
bosnia,39.8358807934,-13.0916668772
rice,12.7064884469,14.8521916401
super,-44.283404738,8.87807367041
45,-18.7588916979,41.3699104369
stopped,-18.7154480726,7.43846175671
carolina,-47.9015061441,-13.963464326
directly,12.7760293045,4.58339317757
initial,15.4771508367,3.34417789023
relief,32.3061626884,1.98886330556
yuan,-9.34662549527,46.4408958093
continues,13.0395761243,-3.9299036504
earth,0.208750134289,20.3117634227
gives,-9.34863329608,-11.351661926
activity,17.2851913112,2.45196190128
polls,23.9894014568,-44.2424784606
bc,-26.0549783101,30.1388371047
louis,-39.2306608229,-18.6954855875
corruption,32.0553038584,-33.715953629
picture,-19.27600584,-6.39180948739
storm,-0.711064209525,22.0580094149
backed,20.0066819292,-21.6473438614
irish,-19.7746692881,-19.8691663914
interests,23.9202721209,-8.46870247477
refugees,41.910264477,-14.8641941615
defeat,-38.1849123491,17.6403166045
sen.,15.9081928964,-44.7321551819
islands,4.67377999755,30.3958778384
initially,-10.1051865256,-2.69025572502
spot,-25.3770028596,10.9545989834
bond,35.3217355916,27.7907586058
embassy,35.8462533808,-24.7138298752
agencies,28.3550404025,-12.3346273215
swiss,50.2306604206,0.185627428424
request,15.181332987,-26.6357174308
standards,21.9511708049,1.52156712816
estate,10.6253232827,26.4453131535
trust,35.7899477907,18.0973330371
ceremony,-26.1985907747,18.520538563
300,-15.0184958798,40.7134844438
guy,-6.96032446558,-22.7874232258
fully,6.08759100182,-2.61790885812
occurred,-6.7768091054,-29.9604931173
kingdom,10.8846490225,21.7743693485
shortly,-19.1319028653,11.7286291448
iranian,47.6645352714,-4.52903769219
bob,-38.4171305233,-23.6008548697
accept,11.060118991,-18.5754655831
c,-22.8168911916,34.2395617254
diplomatic,39.1486503768,-3.2955143835
cold,-3.66508745616,21.3192412413
signs,13.3504476671,-9.08232471344
facilities,17.2998186305,18.1033370733
struck,-20.3250082866,7.76582294607
discovered,-13.771042772,-3.52813768071
contact,9.58272580034,-5.76126356138
regime,33.7044993996,-21.1775857097
airlines,5.00321709882,39.3886009411
"1,000",-14.5979892498,40.881022642
youth,-17.4048645878,-37.2096746728
safe,1.42248222367,-22.8710318343
penalty,-33.7054265243,23.9346456207
transport,16.0389845542,21.8237597883
follows,5.76994515827,10.4697470391
marriage,-20.6149426998,-28.5210291078
maybe,-4.32936793754,-20.4257464098
appearance,-28.4985638731,-0.765203880357
highway,-4.47655126078,35.2648314094
millions,11.7482615213,36.4638098416
gain,28.7379696572,31.3284078352
90,-17.4072060011,42.1127294633
poll,-26.4548746593,-21.5606208041
door,-17.444370608,2.2363284793
threatened,20.5813399982,-11.9039616616
wins,-39.2776673614,15.4827946808
silver,-47.125660248,15.5222127995
passengers,3.25870020248,41.070614723
scott,-36.4631030118,-24.545902177
rescue,31.9315042539,3.50506913937
lose,3.03394472987,-11.5973297986
apparently,-11.8557615789,-2.24797633276
exports,20.4756808339,23.0062999669
showing,2.4595029819,19.3475448349
failure,19.8423296466,-7.37036334569
increasing,23.3783562879,22.4885971868
talking,-5.1072876976,-24.9052063421
specific,9.05299096959,1.39641993619
fresh,-10.8844464631,-10.0532426226
card,-17.8889648734,-5.03413656482
sixth,-32.3672230512,14.7323411733
understand,-0.26820451521,-16.9720973046
vehicle,0.392519693447,44.0862418375
panel,14.2634036141,-34.3009569151
latin,10.417968765,13.6694501437
refer,-19.0911213674,-10.8310789252
r,-35.5806100574,-18.0230586218
items,17.9988539307,23.2199165817
benefits,27.6341001146,16.8560558663
seem,-4.23311036033,-11.8324486508
partner,-29.6555488137,-21.6027108559
kill,39.2562411122,-26.4348810421
communications,21.8394368147,11.9550403265
broadcast,-39.2717618181,-4.76385782757
faces,-9.71972535713,-7.29062337802
protests,24.6084692188,-24.2296592746
caught,-19.8355535033,6.87798589992
pretty,-7.18095070707,-16.4092727285
presented,-19.0802301318,-3.41852861362
setting,0.408588066964,14.7427359634
driver,-24.3700584838,6.36030367583
steve,-37.3855865144,-24.4418582211
happen,-0.585637196703,-23.0345599612
capacity,19.1908628017,17.085139959
fed,20.4346804343,30.1409523425
box,-19.1304291768,-5.76010839262
65,-18.382954361,42.0918125152
stores,15.1311513332,24.5717292903
deaths,-9.8883627431,-32.0575524609
davis,-35.0470243152,-23.0502264017
sport,-47.0450742641,8.53728686103
prize,-35.1404353579,4.70256233958
boost,15.2863818709,-13.5377053585
producer,-34.281187242,-13.8554905884
comments,9.49404988161,-27.0600428506
goods,19.4743924225,22.6549811016
ford,-34.1576474775,-21.9903942066
episode,-32.2392714506,-5.72895755219
decline,24.5849596582,27.5140127058
immediate,19.1102759892,-8.14236032427
ending,-20.8843997571,15.5939482118
girls,-13.9044422222,-29.0168125949
bonds,35.2748508893,27.534306282
climate,24.4849300423,2.41166794737
orders,26.1995998441,-26.8478862728
destroyed,4.78042346164,23.9030403212
awarded,-34.8736753772,4.98685943967
provides,17.2870084737,7.97359047513
defeated,-38.1816501945,18.1696110454
bosnian,41.3094341237,-11.9982977191
brothers,-28.8522715427,-27.7975618609
roman,-23.3012806691,-19.8540235259
via,13.0511376288,5.06754629426
conducted,-11.2916832996,2.15436794406
image,-19.0881813366,-7.33811552321
accident,-6.7754483317,-31.1224074538
criticism,15.9581656268,-23.0668464475
mary,-31.2198289547,-27.3362375398
block,2.12435164476,14.3727289519
c.,-33.3206796845,-29.5121122083
heat,-3.00778623119,20.7972377695
push,15.1527583379,-12.5926668879
agent,-40.4357255045,-22.0301862741
d,-35.2639376043,-16.6629308806
joseph,-32.9173411698,-27.3781791373
actions,23.98379411,-14.3405074205
massive,10.6319473302,29.2684409798
structure,7.75008564567,20.3794282252
normal,7.57933453088,-2.59901403174
terror,38.7593175711,-31.8591332866
warning,22.5999270425,-12.3668237151
worldwide,31.2981222849,11.1540643747
advanced,22.6295015219,8.90578747964
featured,-30.7318596547,-6.76309402129
advantage,5.47341231881,-7.98027799911
convention,10.5611358653,-37.6244791447
southeast,1.20997146079,34.2155822653
plants,13.3769623114,18.5180593731
respect,28.8698494582,-19.4808613952
joe,-37.9310026981,-22.9366464294
positions,-4.72091559941,2.53667882229
approval,32.413194801,-9.40844768494
heads,-17.765419878,-1.15100461025
farm,7.98079925375,26.8055674197
pennsylvania,-48.4814278216,-13.1377903611
1988,-39.6895765241,34.0036335999
bowl,-43.7399464699,8.36821357873
ohio,-48.1443754826,-13.2725012976
m,-20.7414197226,35.1979097984
meetings,6.30134708267,-39.4087554526
mr.,-30.3413672347,-25.1479168445
prior,-16.7915436934,16.0231603911
reasons,11.6092145936,-3.35643076548
houston,-43.6887926288,-15.4113835897
novel,-29.2271671109,-13.739581606
